ID,race,gender,year,hookup,virginity,partners,honestparents,honestfriends,masturbate,sexacts,phoneapp,,,,,,,
1,black or african-american,woman,2017,"Oral sex ,Fingering/hand jobs ,Penetrative sex ,Kissing",21,,They know nothing,They know most of it,A few times a month,Oral Sex,No,,,,,,,
2,white,man,2017,"Oral sex ,Fingering/hand jobs ,Penetrative sex",17,,They know nothing,They know most of it,A few times a week,Oral Sex,No,,,,,,,
3,white,man,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",17,8,They know some of it,They know most of it,A few times a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",Yes- once,,,,,,,
4,black or african-american,man,2017,"Oral sex ,Fingering/hand jobs ,Penetrative sex",20,6,They know nothing,They know most of it,Once a week,"Anal Sex ,Oral Sex",No,,,,,,,
5,asian,man,2017,"Oral sex ,Fingering/hand jobs ,Penetrative sex",18,1,They know nothing,They know some of it,A few times a month,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
6,white,transgender,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",17,5,They know some of it,They know most of it,A few times a week,Oral Sex,No,,,,,,,
7,white,woman,2017,"Oral sex ,Fingering/hand jobs",17,15,They know most of it,They know most of it,A few times a week,"Oral Sex ,Sex with multiple partners at once  ,Anal Sex",Yes- once,,,,,,,
8,white,man,2017,"Fingering/hand jobs ,Oral sex ,Penetrative sex",18,10,They know most of it,They know most of it,A few times a week,"Oral Sex ,Received a nude photo ,Anal Sex",No,,,,,,,
9,hispanic/latino,man,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,"10
",They know some of it,They know most of it,A few times a week,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",Yes- a few times,,,,,,,
10,white,man,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",17,10,They know some of it,They know most of it,Once a day ,"Oral Sex ,Received a nude photo",Yes- once,,,,,,,
11,white,man,2017,Kissing,15,7,They know nothing,They know everything,>1 times a day,"Oral Sex ,Sent a nude photo ,Received a nude photo ,Sex with multiple partners at once ",No,,,,,,,
12,asian,man,2018,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",19,3,They know nothing,They know some of it,A few times a week,Oral Sex,No,,,,,,,
13,asian,woman,2018,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",19,1,They know nothing,They know most of it,Never,Oral Sex,No,,,,,,,
14,white,man,2017,Kissing,17,20,They know some of it,They know some of it,A few times a week,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",Yes- a few times,,,,,,,
15,white,man,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,2,They know nothing,They know some of it,A few times a week,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
16,white,woman,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",17,17,They know nothing,They know most of it,Never,Oral Sex,No,,,,,,,
17,two or more races,woman,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",19,3,They know nothing,They know most of it,A few times a year,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
18,other,woman,2018,Fingering/hand jobs,15,12,They know most of it,They know most of it,Once a day ,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
19,hispanic/latino,man,2018,"Penetrative sex ,Fingering/hand jobs ,Oral sex ,Kissing",18,5,They know most of it,They know some of it,Once a week,Oral Sex,No,,,,,,,
20,hispanic/latino,woman,2017,Kissing,18,3,They know some of it,They know some of it,A few times a year,Oral Sex,No,,,,,,,
21,white,woman,2017,"Oral sex ,Fingering/hand jobs ,Penetrative sex",17,20,They know some of it,They know most of it,Once a week,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",Yes- a few times,,,,,,,
22,white,woman,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",16,15,They know nothing,They know everything,A few times a month,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
23,white,man,2018,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",20,1,They know nothing,They know most of it,Once a day ,Oral Sex,No,,,,,,,
24,asian,woman,2017,Penetrative sex,19,3,They know most of it,They know everything,A few times a week,Oral Sex,Yes- once,,,,,,,
25,asian,woman,2018,"Oral sex ,Penetrative sex",22 and over,1,They know nothing,They know nothing,A few times a month,Oral Sex,No,,,,,,,
26,two or more races,woman,2019,"Penetrative sex ,Fingering/hand jobs ,Oral sex",18,2,They know some of it,They know most of it,A few times a year,"Oral Sex ,Sent a nude photo",No,,,,,,,
27,white,woman,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,1,They know most of it,They know everything,A few times a month,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
28,white,woman,2017,"Fingering/hand jobs ,Oral sex",I have never had sex,4,They know some of it,They know most of it,A few times a year,Oral Sex,No,,,,,,,
29,white,woman,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",19,3,They know some of it,They know most of it,A few times a month,"Oral Sex ,Sent a nude photo",No,,,,,,,
30,hispanic/latino,man,2017,Oral sex,18,10,They know most of it,They know most of it,A few times a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",Yes- once,,,,,,,
31,hispanic/latino,woman,2017,"Fingering/hand jobs ,Oral sex ,Kissing ,Penetrative sex",18,3,They know nothing,They know some of it,Once a day ,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
32,american indian,woman,2017,"Oral sex ,Fingering/hand jobs ,Penetrative sex",17,12,They know most of it,They know most of it,Once a week,"Oral Sex ,Received a nude photo",Yes- once,,,,,,,
33,white,woman,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",14,30,They know everything,They know everything,A few times a week,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo ,Sex with multiple partners at once ",Yes- a few times,,,,,,,
34,two or more races,woman,2017,"Oral sex ,Fingering/hand jobs ,Penetrative sex",19,1,They know nothing,They know some of it,A few times a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
35,white,man,2017,Kissing,19,4,They know most of it,They know most of it,A few times a week,"Received a nude photo ,Oral Sex",No,,,,,,,
36,white,woman,other,Kissing,18,5,They know nothing,They know everything,A few times a week,Oral Sex,No,,,,,,,
37,asian,woman,2017,"Oral sex ,Fingering/hand jobs ,Penetrative sex",20,1,They know everything,They know some of it,Never,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
38,white,woman,2020,Penetrative sex,I have never had sex,,They know everything,They know most of it,Never,Oral Sex,No,,,,,,,
39,white,man,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",19,5,They know nothing,They know some of it,Once a day ,"Oral Sex ,Sent a nude photo ,Received a nude photo",Yes- a few times,,,,,,,
40,white,woman,2018,Kissing,18,11,They know some of it,They know most of it,Never,Oral Sex,No,,,,,,,
41,asian,man,2018,"Kissing ,Penetrative sex",18,1,They know nothing,They know most of it,A few times a week,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
42,white,woman,2020,Kissing,16,1,They know nothing,They know some of it,A few times a year,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
43,asian,man,2020,"Kissing ,Oral sex",17,1,They know nothing,They know most of it,A few times a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
44,white,woman,2019,"Oral sex ,Fingering/hand jobs ,Penetrative sex",19,1,They know some of it,They know most of it,A few times a month,Oral Sex,No,,,,,,,
45,two or more races,woman,2017,Penetrative sex,18,2,They know everything,They know most of it,A few times a week,Oral Sex,No,,,,,,,
46,white,man,2016,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,10,They know some of it,They know most of it,A few times a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
47,two or more races,man,2019,"Penetrative sex ,Fingering/hand jobs ,Oral sex ,Kissing",17,3,They know most of it,They know most of it,A few times a week,Oral Sex,No,,,,,,,
48,white,woman,2020,Kissing,I have never had sex,20,They know some of it,They know some of it,Never,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
49,two or more races,man,2017,Penetrative sex,19,5,They know nothing,They know most of it,A few times a week,Oral Sex,No,,,,,,,
50,white,woman,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,2,They know nothing,They know some of it,Never,Oral Sex,No,,,,,,,
51,white,woman,2017,"Kissing ,Oral sex ,Penetrative sex ,Fingering/hand jobs",19,7,They know some of it,They know most of it,Once a day ,"Oral Sex ,Sex with multiple partners at once ",No,,,,,,,
52,white,woman,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",17,8,They know nothing,They know most of it,A few times a year,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",Yes- a few times,,,,,,,
53,two or more races,woman,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,3,They know nothing,They know everything,Once a month,"Oral Sex ,Received a nude photo",No,,,,,,,
54,white,woman,2020,Penetrative sex,18,1,They know some of it,They know most of it,A few times a month,Oral Sex,No,,,,,,,
55,white,man,2020,"Penetrative sex ,Fingering/hand jobs ,Oral sex ,Kissing",18,2,They know nothing,They know everything,Once a day ,Oral Sex,No,,,,,,,
56,white,woman,2019,Kissing,16,2,They know nothing,They know some of it,A few times a year,"Oral Sex ,Received a nude photo ,Sex with multiple partners at once ",No," that didn't happen and now I am only with girls.""",,,,,,
57,asian,woman,2020,"Fingering/hand jobs ,Oral sex ,Kissing",I have never had sex,5,They know nothing,They know most of it,Once a week,"Anal Sex ,Oral Sex ,Received a nude photo",No,,,,,,,
58,white,woman,2019,"Kissing ,Oral sex ,Fingering/hand jobs",18,1,They know some of it,They know most of it,Never,Oral Sex,No,,,,,,,
59,asian,woman,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,1,They know some of it,They know some of it,A few times a month,"Oral Sex ,Sent a nude photo ,Sex with multiple partners at once ",No,,,,,,,
60,white,man,2017,Penetrative sex,17,9,They know some of it,They know most of it,Once a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
61,black or african-american,man,2020,Penetrative sex,18,6,They know some of it,They know some of it,A few times a week,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",Yes- once,,,,,,,
62,asian,man,2020,"Penetrative sex ,Fingering/hand jobs ,Oral sex ,Kissing",16,2,They know nothing,They know everything,A few times a month,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
63,hispanic/latino,man,2017,Kissing,17,3,They know some of it,They know most of it,A few times a week,Oral Sex,No,,,,,,,
64,asian,man,2018,"Kissing ,Penetrative sex ,Fingering/hand jobs ,Oral sex",19,1,They know some of it,They know most of it,Once a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
65,white,man,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,2,They know some of it,They know everything,A few times a month,Oral Sex,No,,,,,,,
66,white,man,other,Kissing,16,8,They know some of it,They know everything,A few times a week,"Sex with multiple partners at once  ,Received a nude photo ,Sent a nude photo ,Oral Sex ,Anal Sex",No,,,,,,,
67,asian,woman,2018,"Fingering/hand jobs ,Oral sex ,Penetrative sex",19,1,They know everything,They know some of it,A few times a year,Oral Sex,Yes- once,,,,,,,
68,two or more races,man,2019,Kissing,18,5,They know nothing,They know some of it,Once a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
69,white,woman,2019,"Oral sex ,Kissing ,Fingering/hand jobs ,Penetrative sex",19,1,They know nothing,They know most of it,Never,Oral Sex,No,,,,,,,
70,white,woman,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",17,8,They know some of it,They know everything,Once a week,Oral Sex,No,,,,,,,
71,american indian,woman,2018,"Kissing ,Fingering/hand jobs ,Oral sex ,Penetrative sex",17,12,They know nothing,They know most of it,Never,Oral Sex,No,,,,,,,
72,white,woman,2019,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,12,They know nothing,They know some of it,A few times a month,"Oral Sex ,Received a nude photo",Yes- once,,,,,,,
73,white,woman,2019,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,1,They know everything,They know most of it,A few times a month,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
74,native hawaiian,woman,2018,"Oral sex ,Fingering/hand jobs ,Penetrative sex",19,1,They know nothing,They know everything,Once a month,Oral Sex,No,,,,,,,
75,asian,woman,2019,"Oral sex ,Penetrative sex ,Fingering/hand jobs",18,2,They know most of it,They know everything,A few times a year,"Anal Sex ,Oral Sex",No,,,,,,,
76,asian,man,2020,Kissing,I have never had sex,6,They know nothing,They know most of it,>1 times a day,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
77,black or african-american,woman,2020,Penetrative sex,I have never had sex,0,They know most of it,They know nothing,A few times a year,Received a nude photo,No,,,,,,,
78,american indian,man,2019,Penetrative sex,14,2,They know nothing,They know some of it,A few times a week,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
79,white,man,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",17,2,They know most of it,They know most of it,A few times a week,Oral Sex,No,,,,,,,
80,white,man,2018,"Kissing ,Oral sex ,Penetrative sex ,Fingering/hand jobs",17,6,They know nothing,They know most of it,Once a day ,"Oral Sex ,Sent a nude photo ,Received a nude photo",Yes- once,,,,,,,
81,two or more races,man,2020,"Oral sex ,Fingering/hand jobs ,Kissing",17,1,They know nothing,They know some of it,Once a week,"Oral Sex ,Received a nude photo ,Sent a nude photo",No,,,,,,,
82,asian,man,2018,Kissing,19,1,They know everything,They know most of it,Never,Oral Sex,No,,,,,,,
83,asian,woman,2020,"Kissing ,Oral sex ,Penetrative sex ,Fingering/hand jobs",17,2,They know nothing,They know most of it,Once a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
84,white,man,2019,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",16,5,They know some of it,They know everything,Once a day ,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
85,white,man,2019,Kissing,17,9,They know nothing,They know most of it,A few times a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",Yes- once,,,,,,,
86,two or more races,woman,2018,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",19,5,They know nothing,They know most of it,A few times a week,Oral Sex,No,,,,,,,
87,white,woman,2020,"Kissing ,Oral sex ,Fingering/hand jobs",17,4,They know nothing,They know most of it,Never,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
88,white,woman,2017,"Penetrative sex ,Fingering/hand jobs ,Oral sex ,Kissing",18,1,They know nothing,They know most of it,A few times a year,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
89,asian,man,2020,"Penetrative sex ,Fingering/hand jobs ,Oral sex",18,1,They know some of it,They know most of it,A few times a week,"Anal Sex ,Oral Sex",No,,,,,,,
90,asian,woman,2019,"Penetrative sex ,Fingering/hand jobs ,Oral sex",17,3,They know everything,They know most of it,A few times a week,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
91,asian,man,2019,"Oral sex ,Fingering/hand jobs ,Penetrative sex",18,1,They know nothing,They know most of it,A few times a week,"Sent a nude photo ,Oral Sex",No,,,,,,,
92,white,woman,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,1,They know some of it,They know everything,Once a week,Oral Sex,No,,,,,,,
93,native hawaiian,woman,2019,"Oral sex ,Fingering/hand jobs ,Penetrative sex",16,4,They know some of it,They know everything,A few times a week,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
94,black or african-american,woman,2019,"Oral sex ,Fingering/hand jobs ,Penetrative sex",16,9,They know some of it,They know everything,>1 times a day,"Oral Sex ,Sent a nude photo ,Received a nude photo ,Sex with multiple partners at once ",Yes- a few times,,,,,,,
95,white,woman,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,4,They know nothing,They know most of it,A few times a month,Oral Sex,No,,,,,,,
96,white,woman,2020,Penetrative sex,16,6,They know nothing,They know most of it,Never,Oral Sex,No,,,,,,,
97,two or more races,man,2019,"Penetrative sex ,Fingering/hand jobs ,Oral sex",I have never had sex,1,They know some of it,They know some of it,Once a month,Oral Sex,No,,,,,,,
98,black or african-american,woman,2020,Kissing,16,3,They know some of it,They know some of it,A few times a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
99,white,man,2019,"Oral sex ,Fingering/hand jobs ,Penetrative sex ,Kissing",18,1,They know some of it,They know most of it,Once a week,Oral Sex,No,,,,,,,
100,white,woman,2019,Fingering/hand jobs,17,4,They know most of it,They know everything,Once a month,Oral Sex,No,,,,,,,
101,white,woman,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,1,They know everything,They know some of it,Never,Oral Sex,No,,,,,,,
102,black or african-american,woman,2018,Penetrative sex,16,12,They know most of it,They know everything,A few times a month,"Anal Sex ,Oral Sex ,Received a nude photo ,Sent a nude photo",No,,,,,,,
103,white,woman,2019,Penetrative sex,18,4,They know most of it,They know most of it,A few times a month,Oral Sex,No,,,,,,,
104,white,woman,2017,Oral sex,16,6,They know some of it,They know some of it,Once a week,"Sent a nude photo ,Received a nude photo",No,,,,,,,
105,white,man,2020,"Fingering/hand jobs ,Oral sex ,Penetrative sex",16,10,They know some of it,They know everything,Once a day ,"Sex with multiple partners at once  ,Received a nude photo ,Sent a nude photo ,Oral Sex ,Anal Sex",Yes- once,,,,,,,
106,white,woman,2020,Kissing,16,1,They know some of it,They know everything,Never,Oral Sex,No,,,,,,,
107,hispanic/latino,man,2020,"Fingering/hand jobs ,Penetrative sex ,Oral sex",15,3,They know nothing,They know everything,Once a day ,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
108,white,man,2020,Oral sex,17,7,They know most of it,They know some of it,A few times a week,"Anal Sex ,Sent a nude photo ,Received a nude photo ,Oral Sex",Yes- a few times,,,,,,,
109,hispanic/latino,woman,2020,"Penetrative sex ,Kissing ,Fingering/hand jobs ,Oral sex",17,3,They know nothing,They know everything,A few times a month,"Oral Sex ,Sent a nude photo",No,,,,,,,
110,hispanic/latino,woman,2019,"Oral sex ,Fingering/hand jobs ,Penetrative sex",17,3,They know nothing,They know most of it,A few times a month,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
111,two or more races,man,2019,Kissing,17,4,They know nothing,They know most of it,A few times a week,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
112,hispanic/latino,man,2020,"Penetrative sex ,Fingering/hand jobs ,Oral sex ,Kissing",I have never had sex,1,They know nothing,They know some of it,A few times a week,"Sent a nude photo ,Received a nude photo ,Oral Sex",No,,,,,,,
113,two or more races,woman,2017,"Fingering/hand jobs ,Penetrative sex",18,5,They know some of it,They know everything,A few times a week,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",Yes- once,,,,,,,
114,white,man,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",19,15,They know most of it,They know most of it,A few times a week,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo ,Sex with multiple partners at once ",Yes- a few times,,,,,,,
115,asian,man,2019,"Penetrative sex ,Fingering/hand jobs ,Oral sex",18,4,They know nothing,They know some of it,Never,Oral Sex,Yes- once,,,,,,,
116,asian,woman,2018,"Oral sex ,Penetrative sex",18,3,They know nothing,They know most of it,Never,"Oral Sex ,Anal Sex",Yes- once,,,,,,,
117,white,man,2019,Kissing,18,3,They know nothing,They know most of it,A few times a week,"Anal Sex ,Oral Sex",No,,,,,,,
118,white,man,2020,Kissing,16,8,They know some of it,They know most of it,Once a week,"Oral Sex ,Received a nude photo",Yes- a few times,,,,,,,
119,white,man,2018,Kissing,13 or under,30,They know most of it,They know most of it,>1 times a day,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo ,Sex with multiple partners at once ",Yes- a few times,,,,,,,
120,asian,man,2018,Kissing,I have never had sex,0,They know everything,They know some of it,A few times a week,"Received a nude photo ,Sent a nude photo",No,,,,,,,
121,asian,man,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",I have never had sex,4,They know some of it,They know everything,>1 times a day,"Oral Sex ,Received a nude photo",No,,,,,,,
122,asian,woman,2018,"Fingering/hand jobs ,Oral sex ,Kissing ,Penetrative sex",20,1,They know everything,They know some of it,A few times a week,"Anal Sex ,Oral Sex",No,,,,,,,
123,white,man,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",I have never had sex,0,They know most of it,They know some of it,A few times a week,"Oral Sex ,Received a nude photo",No,,,,,,,
124,white,woman,2019,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",I have never had sex,0,They know most of it,They know most of it,A few times a year,Oral Sex,No,,,,,,,
125,hispanic/latino,woman,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",16,2,They know some of it,They know everything,A few times a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
126,white,woman,2018,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",19,1,They know nothing,They know most of it,Never,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
127,two or more races,woman,2019,Penetrative sex,17,4,They know nothing,They know everything,A few times a month,"Sent a nude photo ,Received a nude photo ,Sex with multiple partners at once  ,Oral Sex",No,,,,,,,
128,white,woman,2017,Kissing,17,1,They know most of it,They know everything,A few times a month,"Oral Sex ,Sent a nude photo",No,,,,,,,
129,asian,woman,2020,"Fingering/hand jobs ,Oral sex ,Kissing ,Penetrative sex",17,2,They know nothing,They know most of it,A few times a year,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",Yes- once,,,,,,,
130,asian,woman,2017,"Oral sex ,Fingering/hand jobs ,Penetrative sex",21,1,They know nothing,They know nothing,A few times a month,Oral Sex,No,,,,,,,
131,two or more races,man,2019,Kissing,17,7,They know most of it,They know most of it,Once a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
132,white,man,2020,"Oral sex ,Fingering/hand jobs ,Kissing",16,2,They know some of it,They know most of it,Once a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
133,asian,woman,2017,Penetrative sex,17,3,They know some of it,They know most of it,Never,"Oral Sex ,Received a nude photo",Yes- once,,,,,,,
134,white,woman,2018,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,9,They know nothing,They know most of it,Once a week,Oral Sex,No,,,,,,,
135,white,woman,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",I have never had sex,1,They know nothing,They know some of it,A few times a year,Received a nude photo,No,,,,,,,
136,hispanic/latino,woman,2017,Fingering/hand jobs,20,2,They know nothing,They know most of it,A few times a week,Oral Sex,Yes- once,,,,,,,
137,white,woman,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",20,5,They know some of it,They know most of it,Once a week,Oral Sex,No,,,,,,,
138,white,woman,2020,"Kissing ,Fingering/hand jobs ,Oral sex",I have never had sex,0,They know nothing,They know most of it,A few times a week,"Received a nude photo ,Sent a nude photo",No,,,,,,,
139,white,man,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",16,16,They know nothing,They know most of it,Once a day ,"Received a nude photo ,Sent a nude photo ,Oral Sex",Yes- a few times,,,,,,,
