ID,race,gender,year,hookup,virginity,partners,honestparents,honestfriends,masturbate,sexacts,phoneapp,,,,,,,
278,asian,man,2018,Penetrative sex,18,2,They know nothing,They know nothing,Once a week,Oral Sex,No,,,,,,,
279,two or more races,man,2020,Penetrative sex,13 or under,12,They know some of it,They know some of it,A few times a week,"Oral Sex ,Anal Sex ,Sent a nude photo ,Received a nude photo",Yes- a few times,,,,,,,
280,two or more races,man,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,2,They know some of it,They know most of it,A few times a month,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
281,white,man,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",I have never had sex,1,They know most of it,They know most of it,A few times a week,Oral Sex,No,,,,,,,
282,white,woman,2017,"Penetrative sex ,Fingering/hand jobs ,Oral sex ,Kissing",18,5,They know some of it,They know some of it,A few times a month,Oral Sex,No,,,,,,,
283,asian,man,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",I have never had sex,0,They know everything,They know everything,Never,Received a nude photo,No,,,,,,,
284,white,woman,2020,Kissing,18,1,They know some of it,They know some of it,A few times a week,"Oral Sex ,Received a nude photo",No,,,,,,,
285,asian,woman,2017,"Oral sex ,Fingering/hand jobs ,Penetrative sex",18,2,They know nothing,They know most of it,A few times a month,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
286,american indian,woman,2020,"Penetrative sex ,Fingering/hand jobs ,Oral sex",17,4,They know some of it,They know most of it,Once a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
287,white,man,2020,"Kissing ,Oral sex ,Fingering/hand jobs",18,10,They know some of it,They know most of it,A few times a week,Oral Sex,No,,,,,,,
288,two or more races,woman,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",21,2,They know some of it,They know most of it,Once a week,Oral Sex,No,,,,,,,
289,asian,man,2020,Kissing,I have never had sex,1,They know most of it,They know some of it,Once a day ,Oral Sex,No,,,,,,,
290,other,woman,2016,"Penetrative sex ,Fingering/hand jobs ,Oral sex ,Kissing",17,10,They know nothing,They know most of it,A few times a year,"Oral Sex ,Received a nude photo",Yes- a few times,,,,,,,
291,white,man,2020,"Oral sex ,Penetrative sex ,Fingering/hand jobs ,Kissing",16,5,They know nothing,They know some of it,A few times a month,"Anal Sex ,Oral Sex ,Received a nude photo ,Sex with multiple partners at once ",Yes- once,,,,,,,
292,hispanic/latino,woman,2017,"Penetrative sex ,Fingering/hand jobs ,Oral sex ,Kissing",I have never had sex,0,They know nothing,They know most of it,Never,Received a nude photo,No,,,,,,,
293,white,woman,2018,"Oral sex ,Fingering/hand jobs ,Penetrative sex ,Kissing",I have never had sex,0,They know everything,They know everything,>1 times a day,"Sent a nude photo ,Received a nude photo",No,,,,,,,
294,white,man,2020,"Penetrative sex ,Fingering/hand jobs ,Oral sex ,Kissing",15,,They know nothing,They know nothing,Never,"Sex with multiple partners at once  ,Received a nude photo ,Sent a nude photo ,Oral Sex ,Anal Sex",No,,,,,,,
295,asian,man,2019,"Fingering/hand jobs ,Penetrative sex ,Oral sex",20,1,They know most of it,They know most of it,A few times a week,"Received a nude photo ,Oral Sex",No,,,,,,,
296,two or more races,man,2018,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",17,2,They know nothing,They know most of it,A few times a week,"Oral Sex ,Received a nude photo",No,,,,,,,
297,asian,man,2017,"Oral sex ,Kissing",18,3,They know some of it,They know most of it,A few times a month,Oral Sex,No,,,,,,,
298,asian,woman,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",19,3,They know nothing,They know some of it,A few times a year,"Oral Sex ,Anal Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
299,american indian,woman,2019,"Penetrative sex ,Fingering/hand jobs ,Oral sex",14,20,They know nothing,They know most of it,A few times a week,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo ,Sex with multiple partners at once ",Yes - frequently,,,,,,,
300,black or african-american,woman,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,2,They know some of it,They know everything,A few times a month,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",Yes- once,,,,,,,
301,white,woman,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",17,1,They know everything,They know everything,Once a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
302,asian,woman,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",20,2,They know most of it,They know most of it,Once a month,Oral Sex,No,,,,,,,
303,white,woman,2019,Oral sex,22 and over,3,They know nothing,They know nothing,Never,Oral Sex,No,,,,,,,
304,asian,woman,2019,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",I have never had sex,0,They know nothing,They know most of it,Once a week,"Oral Sex ,Received a nude photo",No,,,,,,,
305,asian,woman,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",15,3,They know nothing,They know some of it,A few times a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
306,asian,woman,2017,Fingering/hand jobs,17,3,They know some of it,They know most of it,Once a month,Oral Sex,No,,,,,,,
307,white,woman,2017,"Fingering/hand jobs ,Oral sex ,Penetrative sex",20,7,They know some of it,They know most of it,Once a day ,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
308,white,woman,2020,Kissing,18,5,They know some of it,They know most of it,A few times a month,Oral Sex,No,,,,,,,
309,two or more races,woman,2020,Penetrative sex,17,2,They know nothing,They know most of it,Once a month,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
310,white,man,2019,"Fingering/hand jobs ,Oral sex ,Kissing ,Penetrative sex",I have never had sex,0,They know some of it,They know most of it,Once a week,"Oral Sex ,Received a nude photo",No,,,,,,,
311,white,woman,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,8,They know some of it,They know everything,A few times a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",Yes - frequently,,,,,,,
312,hispanic/latino,man,2019,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",17,15,They know some of it,They know most of it,Once a day ,"Oral Sex ,Sent a nude photo ,Received a nude photo",Yes- a few times,,,,,,,
313,two or more races,woman,2020,"Penetrative sex ,Fingering/hand jobs ,Oral sex",17,1,They know some of it,They know most of it,Once a week,Oral Sex,No," not a shower!""""",,,,,,
314,white,woman,2018,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,4,They know nothing,They know most of it,A few times a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
315,two or more races,man,2020,"Kissing ,Oral sex ,Penetrative sex",I have never had sex,0,They know nothing,They know some of it,A few times a week,Received a nude photo,No,,,,,,,
316,white,man,2019,Kissing,I have never had sex,0,They know some of it,They know most of it,A few times a week,"Oral Sex ,Received a nude photo",No,,,,,,,
317,white,man,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",22 and over,4,They know everything,They know some of it,>1 times a day,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",Yes - frequently,,,,,,,
318,white,woman,2020,"Penetrative sex ,Fingering/hand jobs ,Oral sex ,Kissing",16,4,They know most of it,They know everything,Once a week,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
319,white,man,2020,Penetrative sex,15,"5
",They know most of it,They know most of it,Once a day ,"Anal Sex ,Oral Sex ,Received a nude photo ,Sent a nude photo",No,,,,,,,
320,white,man,2020,Penetrative sex,17,6,They know some of it,They know most of it,A few times a week,"Oral Sex ,Received a nude photo",Yes- a few times,,,,,,,
321,two or more races,man,2018,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",17,8,They know some of it,They know most of it,A few times a week,"Oral Sex ,Received a nude photo",Yes- a few times,,,,,,,
322,white,woman,2018,Penetrative sex,18,7,They know some of it,They know most of it,A few times a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",Yes- a few times,,,,,,,
323,white,man,2019,"Oral sex ,Fingering/hand jobs ,Penetrative sex",I have never had sex,0,They know most of it,They know everything,>1 times a day,Received a nude photo,No,,,,,,,
324,white,man,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",19,1,They know nothing,They know some of it,Once a day ,Oral Sex,No,,,,,,,
325,asian,woman,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",21,2,They know nothing,They know most of it,A few times a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
326,hispanic/latino,woman,2019,Penetrative sex,15,8,They know most of it,They know most of it,A few times a week,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
327,asian,woman,2018,Kissing,20,2,They know nothing,They know most of it,Never,Oral Sex,No,,,,,,,
328,white,man,2018,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",19,1,They know most of it,They know most of it,A few times a week,"Received a nude photo ,Sent a nude photo ,Oral Sex",No,,,,,,,
329,white,man,2017,Fingering/hand jobs,19,1,They know some of it,They know some of it,A few times a week,Oral Sex,No,,,,,,,
330,white,woman,2019,Kissing,I have never had sex,0,They know most of it,They know everything,A few times a month,Oral Sex,No,,,,,,,
331,white,woman,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",I have never had sex,1,They know nothing,They know some of it,A few times a week,Oral Sex,No,,,,,,,
332,asian,man,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,2,They know nothing,They know most of it,A few times a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
333,white,man,2019,Fingering/hand jobs,18,3,They know some of it,They know most of it,Once a day ,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
334,white,man,2020,Kissing,14,4,They know some of it,They know everything,Once a week,"Oral Sex ,Received a nude photo",No,,,,,,,
335,white,man,2019,"Oral sex ,Fingering/hand jobs ,Penetrative sex",19,7,They know nothing,They know most of it,Once a week,"Oral Sex ,Received a nude photo",No,,,,,,,
336,hispanic/latino,woman,2017,Penetrative sex,20,1,They know nothing,They know most of it,A few times a week,Oral Sex,No,,,,,,,
337,white,man,2020,"Penetrative sex ,Fingering/hand jobs ,Oral sex ,Kissing",17,2,They know most of it,They know everything,A few times a week,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",Yes- once,,,,,,,
338,asian,man,2020,Oral sex,16,1,They know nothing,They know some of it,A few times a week,Oral Sex,No,,,,,,,
339,white,man,2018,Oral sex,16,2,They know most of it,They know most of it,A few times a week,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
340,white,woman,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",17,1,They know most of it,They know everything,A few times a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
341,asian,woman,2019,Penetrative sex,18,1,They know some of it,They know most of it,Never,Received a nude photo,No,,,,,,,
342,hispanic/latino,woman,2018,Kissing,20,"1
",They know some of it,They know some of it,Once a day ,"Oral Sex ,Sent a nude photo",No,,,,,,,
343,asian,woman,2019,"Fingering/hand jobs ,Oral sex ,Penetrative sex",18,2,They know nothing,They know everything,Once a week,Oral Sex,No,,,,,,,
344,white,man,2016,"Fingering/hand jobs ,Oral sex ,Penetrative sex",16,10,They know some of it,They know most of it,A few times a week,"Oral Sex ,Received a nude photo",No,,,,,,,
345,white,woman,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",15,7,They know most of it,They know everything,A few times a month,"Oral Sex ,Sent a nude photo ,Received a nude photo",Yes- a few times,,,,,,,
346,white,woman,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,8,They know nothing,They know most of it,A few times a week,Oral Sex,Yes- once,,,,,,,
347,white,woman,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,3,They know some of it,They know most of it,A few times a week,"Anal Sex ,Oral Sex",No,,,,,,,
348,white,man,2019,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",I have never had sex,2,They know nothing,They know most of it,Once a week,Oral Sex,No,,,,,,,
349,white,man,2019,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,5,They know most of it,They know everything,A few times a week,"Oral Sex ,Anal Sex ,Received a nude photo",No,,,,,,,
350,two or more races,woman,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",16,10,They know some of it,They know most of it,Once a month,Oral Sex,No,,,,,,,
351,native hawaiian,woman,2016,"Fingering/hand jobs ,Oral sex ,Penetrative sex",17,2,They know some of it,They know most of it,Never,Oral Sex,No,,,,,,,
352,white,man,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",20,1,They know most of it,They know nothing,A few times a week,"Oral Sex ,Received a nude photo",No,,,,,,,
353,white,woman,2019,"Oral sex ,Fingering/hand jobs ,Penetrative sex",19,1,They know most of it,They know some of it,A few times a month,Oral Sex,No,,,,,,,
354,hispanic/latino,woman,2017,Kissing,15,4,They know some of it,They know everything,Once a month,"Anal Sex ,Oral Sex",No,,,,,,,
355,asian,woman,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",I have never had sex,0,They know everything,They know everything,A few times a year,Received a nude photo,No,,,,,,,
356,white,man,2018,Penetrative sex,18,6,They know nothing,They know most of it,A few times a week,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",Yes- once,,,,,,,
357,white,woman,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,4,They know nothing,They know everything,Once a week,"Oral Sex ,Sex with multiple partners at once ",Yes- a few times,,,,,,,
358,white,woman,2020,"Fingering/hand jobs ,Oral sex ,Kissing",I have never had sex,0,They know some of it,They know most of it,Once a week,"Sent a nude photo ,Received a nude photo",No,,,,,,,
359,hispanic/latino,woman,2018,"Penetrative sex ,Fingering/hand jobs ,Oral sex",17,8,They know some of it,They know some of it,A few times a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",Yes- a few times,,,,,,,
360,white,man,2017,Kissing,19,4,They know nothing,They know some of it,A few times a week,"Oral Sex ,Received a nude photo",No,,,,,,,
361,white,man,2017,"Penetrative sex ,Fingering/hand jobs ,Oral sex",I have never had sex,0,They know nothing,They know some of it,A few times a week,Oral Sex,No,,,,,,,
362,hispanic/latino,man,2017,Kissing,17,4,They know some of it,They know some of it,Once a day ,"Oral Sex ,Received a nude photo",No,,,,,,,
363,asian,woman,2018,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",17,3,They know nothing,They know some of it,A few times a week,"Oral Sex ,Sex with multiple partners at once ",No,,,,,,,
364,asian,woman,2020,"Kissing ,Fingering/hand jobs ,Oral sex ,Penetrative sex",18,1,They know nothing,They know most of it,Once a month,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
365,black or african-american,man,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",I have never had sex,0,They know most of it,They know everything,Once a week,Oral Sex,No,,,,,,,
366,two or more races,woman,2019,Kissing,16,7,They know nothing,They know some of it,A few times a year,"Sent a nude photo ,Received a nude photo ,Oral Sex",No,,,,,,,
367,hispanic/latino,woman,2019,Penetrative sex,14,15,They know nothing,They know most of it,A few times a year,"Anal Sex ,Sent a nude photo ,Received a nude photo ,Oral Sex",No,,,,,,,
368,white,woman,2020,"Oral sex ,Fingering/hand jobs ,Penetrative sex",15,13,They know everything,They know everything,Never,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",Yes- once,,,,,,,
369,asian,woman,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,5,They know nothing,They know everything,Never,"Oral Sex ,Sent a nude photo",No,,,,,,,
370,white,man,2017,"Kissing ,Oral sex ,Penetrative sex",18,1,They know some of it,They know everything,A few times a week,"Oral Sex ,Anal Sex",No,,,,,,,
371,asian,woman,2020,"Kissing ,Penetrative sex",14,2,They know nothing,They know most of it,A few times a month,"Oral Sex ,Received a nude photo",No,,,,,,,
372,hispanic/latino,man,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,1,They know some of it,They know everything,A few times a week,Oral Sex,No,,,,,,,
373,white,man,2018,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",20,4,They know nothing,They know everything,A few times a week,Oral Sex,No,,,,,,,
374,white,woman,2020,"Kissing ,Oral sex ,Penetrative sex ,Fingering/hand jobs",18,1,They know nothing,They know some of it,Once a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
375,hispanic/latino,woman,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",I have never had sex,0,They know most of it,They know most of it,Never,Received a nude photo,No,,,,,,,
376,white,man,2020,Kissing,18,15,They know some of it,They know everything,A few times a week,"Oral Sex ,Received a nude photo",No,,,,,,,
377,white,woman,other,"Oral sex ,Fingering/hand jobs ,Penetrative sex",18,3,They know some of it,They know some of it,A few times a week,Oral Sex,No,,,,,,,
378,asian,woman,2020,Kissing,I have never had sex,0,They know nothing,They know most of it,>1 times a day,"Sent a nude photo ,Received a nude photo",No,,,,,,,
379,white,woman,2017,"Penetrative sex ,Fingering/hand jobs ,Oral sex ,Kissing",16,23,They know most of it,They know everything,A few times a week,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",Yes - frequently,,,,,,,
380,native hawaiian,woman,2020,"Penetrative sex ,Kissing ,Oral sex ,Fingering/hand jobs",17,3,They know nothing,They know everything,A few times a month,"Oral Sex ,Sent a nude photo ,Received a nude photo",Yes- a few times,,,,,,,
381,white,man,2020,"Penetrative sex ,Fingering/hand jobs ,Oral sex ,Kissing",17,2,They know some of it,They know everything,Once a day ,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
382,asian,woman,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,2,They know nothing,They know everything,Never,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
383,white,man,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,6,They know nothing,They know most of it,A few times a week,Oral Sex,No,,,,,,,
384,asian,woman,2017,Kissing,19,1,They know nothing,They know everything,A few times a month,"Received a nude photo ,Sent a nude photo ,Oral Sex",No,,,,,,,
385,white,woman,2020,Kissing,I have never had sex,0,They know some of it,They know everything,Never,Anal Sex,No,,,,,,,
386,two or more races,woman,2020,Penetrative sex,I have never had sex,0,They know nothing,They know some of it,A few times a week,"Sent a nude photo ,Received a nude photo ,Oral Sex",No,,,,,,,
387,two or more races,woman,2020,Penetrative sex,15,4,They know nothing,They know most of it,Never,Oral Sex,No,,,,,,,
388,white,man,2019,Kissing,18,3,They know some of it,They know most of it,A few times a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
389,asian,woman,2018,Kissing,I have never had sex,3,They know nothing,They know some of it,Never,Oral Sex,No,,,,,,,
390,white,woman,2019,"Oral sex ,Fingering/hand jobs ,Penetrative sex",18,2,They know everything,They know everything,A few times a week,"Anal Sex ,Oral Sex ,Received a nude photo ,Sent a nude photo",No,,,,,,,
391,asian,man,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",I have never had sex,0,They know nothing,They know everything,A few times a week,Received a nude photo,No,,,,,,,
392,white,woman,2020,Kissing,17,2,They know most of it,They know some of it,A few times a week,"Oral Sex ,Sent a nude photo",No,,,,,,,
393,white,man,2020,"Fingering/hand jobs ,Oral sex ,Penetrative sex",18,6,They know nothing,They know most of it,A few times a month,"Oral Sex ,Received a nude photo",No,,,,,,,
394,white,man,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",15,7,They know nothing,They know everything,A few times a month,"Received a nude photo ,Oral Sex",No,,,,,,,
395,white,man,2017,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",17,"15
",They know nothing,They know most of it,Once a day ,Oral Sex,No,,,,,,,
396,white,woman,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",17,4,They know nothing,They know most of it,A few times a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",Yes- once, good, the condom didn't break!, and I was like Aha, yeah," and then he asked me, Would you get an abortion?"" I have never changed so fast in my life. Who the hell asks that right after sex? He said"," ""You'll definitely be back"," and I never saw him again (at least, yet). I was out."
397,asian,woman,2018,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,6,They know some of it,They know everything,Once a week,Oral Sex,No,,,,,,,
398,white,woman,2020,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",I have never had sex,2,They know most of it,They know everything,Once a week,Oral Sex,No,,,,,,,
399,asian,genderqueer,2020,"Oral sex ,Fingering/hand jobs ,Penetrative sex",I have never had sex,0,They know nothing,They know most of it,A few times a week,"Sent a nude photo ,Received a nude photo",No,,,,,,,
400,white,transgender,2018,"Oral sex ,Fingering/hand jobs ,Penetrative sex",19,3,They know everything,They know everything,Once a day ,Oral Sex,No,,,,,,,
401,white,man,2019,"Penetrative sex ,Fingering/hand jobs ,Oral sex ,Kissing",16,5,They know nothing,They know most of it,>1 times a day,Oral Sex,No,,,,,,,
402,hispanic/latino,man,2020,Kissing,17,2,They know some of it,They know some of it,Once a week,Received a nude photo,No,,,,,,,
403,asian,genderqueer,2020,"Penetrative sex ,Fingering/hand jobs ,Oral sex",17,5,They know nothing,They know most of it,Once a week,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",Yes - frequently,,,,,,,
404,white,woman,2019,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,1,They know nothing,They know most of it,A few times a month,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
405,white,woman,2019,"Penetrative sex ,Fingering/hand jobs ,Oral sex ,Kissing",I have never had sex,0,They know everything,They know everything,Never,Received a nude photo,No,,,,,,,
406,white,man,2018,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",18,4,They know some of it,They know most of it,Once a month,Oral Sex,Yes- once,,,,,,,
407,white,man,2017,"Oral sex ,Fingering/hand jobs ,Penetrative sex ,Kissing",17,3,They know most of it,They know everything,A few times a week,"Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
408,white,woman,2018,Kissing,I have never had sex,0,They know some of it,They know most of it,Once a week,Oral Sex,No,,,,,,,
409,white,man,2019,"Kissing ,Oral sex ,Fingering/hand jobs ,Penetrative sex",19,4,They know most of it,They know everything,A few times a week,"Oral Sex ,Received a nude photo",Yes- a few times,,,,,,,
410,white,man,2019,"Penetrative sex ,Oral sex ,Fingering/hand jobs",16,20,They know nothing,They know some of it,Once a day ,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo ,Sex with multiple partners at once ",Yes - frequently,,,,,,,
411,white,woman,2018,Kissing,16,6,They know some of it,They know most of it,Once a week,Oral Sex,No,,,,,,,
412,asian,man,2020,Oral sex,18,2,They know nothing,They know everything,Once a week,Oral Sex,Yes- a few times,,,,,,,
413,two or more races,woman,2019,"Oral sex ,Fingering/hand jobs ,Penetrative sex",18,8,They know some of it,They know everything,A few times a week,"Anal Sex ,Oral Sex",Yes- once," want to do Dartmouth Hall?"" ",,,,,,
414,hispanic/latino,woman,2017,"Oral sex ,Fingering/hand jobs ,Penetrative sex",18,7,They know most of it,They know everything,Once a week,"Anal Sex ,Oral Sex ,Sent a nude photo ,Received a nude photo",No,,,,,,,
415,hispanic/latino,man,2017,"Fingering/hand jobs ,Penetrative sex ,Oral sex",16,8,They know most of it,They know everything,A few times a week,"Anal Sex ,Oral Sex ,Received a nude photo ,Sex with multiple partners at once ",Yes- a few times,,,,,,,
